OWNER_CIK,OWNER_NAME,Weighted_Return_6M,Weighted_Return_1Y,Weighted_Return_18M,Weighted_SP500_6M,Weighted_SP500_1Y,Weighted_SP500_18M,Weighted_Sector_6M,Weighted_Sector_1Y,Weighted_Sector_18M,Return_vs_SP500_6M,Return_vs_SP500_1Y,Return_vs_SP500_18M,Return_vs_Sector_6M,Return_vs_Sector_1Y,Return_vs_Sector_18M,Pct_Positive_vs_SP500_6M,Pct_Positive_vs_SP500_1Y,Pct_Positive_vs_Sector_6M,Transaction_Count,Min_Transaction_Value,Avg_Transaction_Value,Total_Transaction_Value,Avg_Days_Between_Transactions,Number_of_Companies,Earliest_Transaction_Year,Most_Recent_Transaction_Year,Unique_Transaction_Years,Most_Common_Company,Most_Active_Sector,Most_Common_Company_Cap_Category,0
1018396,MORSE JOHN B JR,0.2,0.95,0.65,0.25,0.45,0.64,0.04,0.08,0.19,-0.04999999999999999,0.49999999999999994,0.010000000000000009,0.16,0.87,0.46,0.0,1.0,1.0,1.0,129900.0,129900.0,129900.0,0.0,1.0,2020.0,2020.0,1.0,AES,Utilities,Mid Cap,
1018657,MCCALLISTER MICHAEL B,103185592470748.16,118946078412649.47,120323970977380.75,0.025956099305404816,0.10702855189841706,0.17935946845951398,0.06029566417227695,0.14907751497100918,0.19014412922593263,103185592470748.12,118946078412649.36,120323970977380.58,103185592470748.1,118946078412649.31,120323970977380.56,0.9473684210526315,1.0,0.9473684210526315,19.0,3021.0,57185.52368421052,1086524.95,81.0,2.0,2015.0,2019.0,4.0,T,Communication Services,Large Cap,
1018658,MURRAY JAMES E,-0.09,0.02,0.02,0.1,0.21,0.29,0.01,0.09,0.13,-0.19,-0.19,-0.26999999999999996,-0.09999999999999999,-0.06999999999999999,-0.11,0.0,0.0,0.0,1.0,494775.0,494775.0,494775.0,0.0,1.0,2023.0,2023.0,1.0,CNC,Health Care,Large Cap,
1019718,KLESSE WILLIAM R,-0.2869668636520765,-0.2302069535666797,-0.11858424738587375,0.029002836809385067,0.14896910968813384,0.2503210295185472,-0.1258791457015296,-0.10653177647185778,-0.016135226734413564,-0.3159697004614616,-0.37917606325481357,-0.36890527690442093,-0.1610877179505469,-0.12367517709482191,-0.1024490206514602,0.07692307692307693,0.15384615384615385,0.07692307692307693,13.0,134300.0,420570.0,5467410.0,153.0,1.0,2015.0,2020.0,6.0,OXY,Energy,Large Cap,
1020058,FOOTE JAMES M,225944452157025.5,256247157622060.38,241128219366816.28,0.012678082453911492,0.1277493154354761,0.17408835666243183,-0.028447259828350467,0.11662397315321413,0.1278917813986053,225944452157025.5,256247157622060.25,241128219366816.1,225944452157025.53,256247157622060.25,241128219366816.16,1.0,1.0,1.0,2.0,20273.76,159911.88,319823.76,791.0,1.0,2018.0,2020.0,2.0,CSX,Industrials,Large Cap,
1020246,EARLEY KATHLEEN,1.99,2.29,2.64,0.09,0.19,0.24,0.1,0.06,0.09,1.9,2.1,2.4000000000000004,1.89,2.23,2.5500000000000003,1.0,1.0,1.0,1.0,25000.0,25000.0,25000.0,0.0,1.0,2016.0,2016.0,1.0,DLR,Real Estate,Large Cap,
1020325,BRADY ROBERT T,-0.28,-0.32,-0.23,-0.06,-0.07,0.03,-0.04,-0.11,0.0,-0.22000000000000003,-0.25,-0.26,-0.24000000000000002,-0.21000000000000002,-0.23,0.0,0.0,0.0,1.0,970800.0,970800.0,970800.0,0.0,1.0,2015.0,2015.0,1.0,MTB,Financials,Large Cap,
1020688,WIMSETT THOMAS A,0.026141616315546106,0.04689764983197803,0.10170864145287005,0.13962198324178404,0.27172966945970267,0.016540661080594682,0.23232528864475743,0.35135165270148666,0.08270330540297341,-0.11348036692623793,-0.22483201962772464,0.08516798037227537,-0.20618367232921134,-0.30445400286950863,0.01900533604989664,0.0,0.0,0.0,3.0,291020.0,560839.3333333334,1682518.0,442.0,1.0,2020.0,2023.0,2.0,JKHY,Financials,Large Cap,
1021572,FORD GERALD J,-0.34,0.11,0.38,-0.1,0.04,0.12,-0.11,0.06,0.15,-0.24000000000000002,0.07,0.26,-0.23000000000000004,0.05,0.23,0.0,1.0,0.0,1.0,9940000.0,9940000.0,9940000.0,0.0,1.0,2015.0,2015.0,1.0,FCX,Materials,Large Cap,
1021765,VANDE STEEG NICKOLAS,0.0151146385358574,0.20039602403296192,0.28559403604944283,-0.06010421685077945,0.04,0.1299583132596882,-0.040125060220935344,0.09501042168507795,0.21501042168507795,0.07521885538663685,0.1603960240329619,0.15563572278975463,0.05523969875679274,0.10538560234788397,0.07058361436436489,0.5,0.5,0.5,2.0,500648.6,501694.3,1003388.6,88.0,2.0,2015.0,2015.0,1.0,TRMB,Industrials,Large Cap,
1023115,KORNSTEIN DON R,3.6718111964873765,3.9892535675082326,2.7949421599256947,0.11310056573503335,0.23075318753694168,0.24989191927721016,0.1146204508992654,0.23597061555349153,0.3271628810267669,3.5587106307523433,3.758500379971291,2.5450502406484845,3.557190745588111,3.7532829519547413,2.4677792788989277,1.0,1.0,1.0,9.0,30000.0,65794.44444444444,592150.0,159.0,1.0,2018.0,2022.0,2.0,CZR,Consumer Discretionary,Mid Cap,
1023219,RUSSO PATRICIA F,0.14171249315381218,0.3233167389417171,0.3864023045244416,0.09751088130838034,0.14458434753702448,0.20806460398245374,0.12648834370816567,0.13806097938283682,0.24853031496969655,0.04420161184543184,0.1787323914046926,0.17833770054198783,0.015224149445646512,0.18525575955888027,0.13787198955474503,0.25,0.25,0.25,4.0,53385.0,249682.75,998731.0,826.0,1.0,2015.0,2022.0,4.0,GM,Consumer Discretionary,Large Cap,
1023260,GOLDEN ARTHUR F,0.09396047253164024,0.3576461912320377,0.4885211613827591,0.10058911941116153,0.1404032813136492,0.23658875419645742,0.10250242305909454,0.16235282549760502,0.22710272365888945,-0.006628646879521291,0.21724290991838852,0.25193240718630167,-0.008541950527454309,0.1952933657344327,0.26141843772386963,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.0,197640.0,237303.33333333334,711910.0,1507.0,1.0,2015.0,2023.0,3.0,EMR,Industrials,Large Cap,
1023262,KNIGHT LESTER B,-0.001888450525607674,0.18347969759806457,0.27938382175669835,0.07671187675824613,0.1225016120713826,0.17965490859336217,0.08561837588884397,0.1808374511889859,0.23502841969880722,-0.0786003272838538,0.06097808552668196,0.09972891316333618,-0.08750682641445164,0.0026422464090786746,0.044355402057891125,0.35294117647058826,0.5882352941176471,0.11764705882352941,17.0,56088.0,3444495.15,58556417.55,210.0,1.0,2014.0,2024.0,7.0,AON,Financials,Large Cap,
1023582,OBRIEN JAMES J /KY,-0.12000000000000001,-0.15000000000000002,0.4039967837065428,0.02,-0.12000000000000001,0.060000000000000005,-0.08,-0.22,-0.030000000000000002,-0.14,-0.030000000000000013,0.3439967837065428,-0.04000000000000001,0.06999999999999998,0.4339967837065428,0.0,0.0,0.0,5.0,631.56,10536.352,52681.76,0.0,1.0,2015.0,2015.0,1.0,ALB,Materials,Large Cap,
1024835,MURDOCH  KEITH  RUPERT,-0.1308752253652128,-0.19740091969174492,-0.22940135827844932,0.12181432280952947,0.10228877304755865,0.17759193362301604,0.15458466257620024,0.06789183750436671,0.12349662877339328,-0.25268954817474226,-0.29968969273930357,-0.4069932919014654,-0.285459887941413,-0.2652927571961116,-0.3528979870518426,0.0,0.0,0.0,11.0,1839676.08,9474162.751818182,104215790.27,64.0,2.0,2019.0,2021.0,2.0,FOX,Communication Services,Large Cap,
1025094,KILTS JAMES M,-0.03921940592113209,-0.10678580077502842,-0.10585541609911342,0.09078694236446787,0.17087163009340905,0.16228381454905655,0.07135938471126214,0.19335035979930393,0.16752087684662578,-0.13000634828559995,-0.27765743086843747,-0.26813923064816997,-0.11057879063239423,-0.30013616057433234,-0.2733762929457392,0.3333333333333333,0.0,0.3333333333333333,3.0,151405.15,506971.52,1520914.56,693.0,2.0,2017.0,2020.0,2.0,MET,Financials,Large Cap,
1026532,IRANI RAY R,0.3143330110621446,0.2665998066372868,0.5511333977875711,0.028866602212428923,0.058866602212428926,0.14999999999999997,0.018866602212428925,0.008866602212428926,0.12,0.2854664088497157,0.20773320442485785,0.4011333977875711,0.2954664088497157,0.25773320442485786,0.4311333977875711,1.0,1.0,1.0,2.0,308244.0,1359822.665,2719645.33,1.0,1.0,2015.0,2015.0,1.0,WYNN,Consumer Discretionary,Large Cap,
1026545,CHAZEN STEPHEN I,-0.07517352168863303,0.18146915871332625,0.23800535272433468,0.07088149522799575,0.05240752663737817,0.13580524415492604,0.1376449275362319,0.06548894106953491,0.15026227086805027,-0.14605501691662878,0.1290616320759481,0.10220010856940864,-0.21281844922486493,0.11598021764379134,0.0877430818562844,0.14285714285714285,0.14285714285714285,0.14285714285714285,7.0,106840.0,226320.0,1584240.0,290.0,2.0,2016.0,2021.0,5.0,WMB,Energy,Large Cap,
1026934,CODINA ARMANDO M,-0.04,-0.11,0.12,0.08,0.04,0.09,0.14,0.07,0.15,-0.12,-0.15,0.03,-0.18000000000000002,-0.18,-0.03,0.0,0.0,0.0,1.0,1188089.0,1188089.0,1188089.0,0.0,1.0,2018.0,2018.0,1.0,HD,Consumer Discretionary,Mega Cap,
1027038,HUTCHINS GLENN H,116000000000000.0,135000000000000.0,156999999999999.97,-0.06,0.07,0.16999999999999998,0.0,0.16999999999999998,0.27,116000000000000.06,134999999999999.94,156999999999999.8,116000000000000.0,134999999999999.83,156999999999999.7,1.0,1.0,1.0,4.0,15525.0,499207.8175,1996831.27,0.0,1.0,2018.0,2018.0,1.0,T,Communication Services,Large Cap,
1027716,KELLY GARY C,0.37000000000000005,0.4500000000000001,0.5732179263299497,0.06000000000000001,0.15000000000000002,0.31000000000000005,0.1,0.17000000000000004,0.35000000000000003,0.31000000000000005,0.3000000000000001,0.26321792632994967,0.27,0.2800000000000001,0.2232179263299497,1.0,1.0,1.0,15.0,427.2,66673.76999999999,1000106.5499999998,0.0,1.0,2016.0,2016.0,1.0,LUV,Industrials,Large Cap,
1028689,DAVIS EUGENE I,-0.27,-0.2,-0.19,0.0,-0.04,0.04,0.04,0.08,0.19,-0.27,-0.16,-0.23,-0.31,-0.28,-0.38,0.0,0.0,0.0,1.0,200000.0,200000.0,200000.0,0.0,1.0,2018.0,2018.0,1.0,VICI,Real Estate,Large Cap,
1031190,KINDER RICHARD D,-0.31805132139393244,-0.3504384764517163,-0.40012950164297806,0.05740827622677059,0.12350341767868847,0.2550006020720226,-0.11604345095332963,-0.1980564903203105,-0.2285993119794855,-0.375459597620703,-0.4739418941304048,-0.6551301037150006,-0.2020078704406028,-0.15238198613140577,-0.17153018966349257,0.0,0.0,0.0,53.0,3950.0,4237159.96754717,224569478.28,38.0,1.0,2015.0,2020.0,5.0,KMI,Energy,Large Cap,
1031609,WEISENBURGER RANDALL J,0.4156813463938998,1.3380205011965542,1.2587442729753402,0.21245947691833775,0.39017011533359847,0.4043202398166432,0.27915022793155847,0.45828149030227655,0.4089951701038393,0.20322186947556206,0.9478503858629558,0.854424033158697,0.13653111846234134,0.8797390108942778,0.849749102871501,0.42857142857142855,0.2857142857142857,0.5714285714285714,7.0,930000.0,3107135.714285714,21749950.0,295.0,2.0,2018.0,2023.0,5.0,CCL,Consumer Discretionary,Large Cap,
1033331,HASTINGS REED,-0.446707232295243,-0.06226976665213054,0.08528404090126276,-0.09000000000000001,-0.06170677206815628,0.05743984189776557,-0.2282932279318437,-0.2317067720681563,-0.03256015810223443,-0.356707232295243,-0.000562994583974262,0.027844199003497196,-0.2184140043633993,0.16943700541602574,0.11784419900349719,0.0,0.3,0.0,10.0,15198.4,2000153.895,20001538.95,0.0,1.0,2022.0,2022.0,1.0,NFLX,Communication Services,Mega Cap,
1033442,SMITH WILLIAM A,-0.33545965380562215,-0.2186472811639863,-0.1638363474449532,0.06446200529306634,0.1697450343614908,0.2176270492082676,0.007402529878333661,0.0761505467224162,0.20028213489439634,-0.3999216590986885,-0.3883923155254771,-0.3814633966532208,-0.3428621836839558,-0.2947978278864025,-0.3641184823393495,0.0,0.0,0.0,5.0,97720.0,100919.95199999999,504599.75999999995,281.0,1.0,2017.0,2020.0,3.0,KMI,Energy,Large Cap,
1033876,MEISTER PAUL M,0.1,-0.09,0.08,0.05,0.15,0.23,0.01,0.12,0.16,0.05,-0.24,-0.15000000000000002,0.09000000000000001,-0.21,-0.08,1.0,0.0,1.0,1.0,300400.0,300400.0,300400.0,0.0,1.0,2016.0,2016.0,1.0,LKQ,Consumer Discretionary,Large Cap,
1033927,ENGLES GREGG L,4.111803509108273e+42,4.0845809172159906e+42,4.1970207997321406e+42,0.11245685929880843,0.006490730416139503,0.027505352247732685,0.019433083077490247,-0.000417242046992161,0.02962919171530374,4.111803509108273e+42,4.0845809172159906e+42,4.1970207997321406e+42,4.111803509108273e+42,4.0845809172159906e+42,4.1970207997321406e+42,1.0,0.8,1.0,10.0,3836.58,258320.44199999998,2583204.42,72.0,1.0,2022.0,2023.0,2.0,CMG,Consumer Discretionary,Large Cap,
1034272,KIMMEL ROGER H,-0.42,-0.33,-0.74,0.11,0.18,0.13,-0.09,-0.01,0.04,-0.53,-0.51,-0.87,-0.32999999999999996,-0.32,-0.78,0.0,0.0,0.0,1.0,278720.0,278720.0,278720.0,0.0,1.0,2017.0,2017.0,1.0,PCG,Utilities,Large Cap,
1034464,LARKIN C RAYMOND JR,-0.17,0.11,-0.27,-0.07,0.02,0.1,0.02,0.03,-0.02,-0.1,0.09,-0.37,-0.19,0.08,-0.25,0.0,1.0,0.0,1.0,264420.0,264420.0,264420.0,0.0,1.0,2022.0,2022.0,1.0,ALGN,Health Care,Large Cap,
1034465,LAVIZZO-MOUREY RISA J,-0.28753834376491816,-0.4930140263084652,-0.450823398812181,0.0008211536517650068,-0.04673568987769521,0.04023538434490071,-0.0362130596198446,-0.1477324237084091,-0.047288347906672364,-0.28835949741668315,-0.44627833643077,-0.4910587831570817,-0.25132528414507355,-0.3452816026000561,-0.4035350509055086,0.2857142857142857,0.14285714285714285,0.2857142857142857,7.0,25015.68,67173.05571428571,470211.39,404.0,3.0,2015.0,2021.0,6.0,HES,Energy,Large Cap,
1035440,SAGAN PAUL,2.57,8.67,19.51,0.0,0.16,0.32,0.03,0.13,0.29,2.57,8.51,19.19,2.54,8.54,19.220000000000002,1.0,1.0,1.0,1.0,999989.0,999989.0,999989.0,0.0,1.0,2020.0,2020.0,1.0,MRNA,Health Care,Large Cap,
1036295,OBERTON WILLARD D,6.31e+16,6.28e+16,7.3e+16,0.04,0.16,0.27,0.08,0.21,0.35,6.31e+16,6.28e+16,7.3e+16,6.31e+16,6.28e+16,7.3e+16,1.0,1.0,1.0,1.0,51300.69,51300.69,51300.69,0.0,1.0,2015.0,2015.0,1.0,FAST,Industrials,Large Cap,
1039138,SULLIVAN PATRICK J,0.26484820951362903,0.5769297167290219,1.2512538749331907,0.04660475681453768,0.12009994655264565,0.18697835382148584,0.029082843399251747,0.08663923035809727,0.11753260288615716,0.21824345269909134,0.45682977017637627,1.064275521111705,0.2357653661143773,0.49029048637092465,1.1337212720470335,0.8571428571428571,1.0,0.8571428571428571,7.0,277400.0,534571.4285714285,3742000.0,105.0,1.0,2015.0,2016.0,2.0,PODD,Health Care,Large Cap,
1039894,NOSKI CHARLES H,-0.26,0.24,0.38,0.25,0.45,0.64,0.08,0.51,0.63,-0.51,-0.21000000000000002,-0.26,-0.34,-0.27,-0.25,0.0,0.0,0.0,1.0,590600.0,590600.0,590600.0,0.0,1.0,2020.0,2020.0,1.0,WFC,Financials,Mega Cap,
1041216,MARTIN J LANDIS,-0.1501444727372266,-0.10635555658760097,-0.07461790858132293,0.0643295492897083,0.0658968753135625,0.0967417075859536,0.038615617482310446,0.03427022299787644,0.059864830980772755,-0.21447402202693489,-0.17225243190116346,-0.17135961616727652,-0.18876009021953705,-0.1406257795854774,-0.1344827395620957,0.08955223880597014,0.208955223880597,0.08955223880597014,67.0,7894.5,356824.126119403,23907216.45,37.0,1.0,2014.0,2021.0,6.0,CCI,Real Estate,Large Cap,
1041888,ALLEN A CLINTON,0.11,-0.03,0.08,0.09,0.18,0.23,0.06,0.13,0.18,0.020000000000000004,-0.21,-0.15000000000000002,0.05,-0.16,-0.09999999999999999,1.0,0.0,1.0,1.0,90270.0,90270.0,90270.0,0.0,1.0,2016.0,2016.0,1.0,LKQ,Consumer Discretionary,Large Cap,
1041958,CULVER CURT S,-0.09,-0.1,-0.1,0.09,0.06,0.26,0.05,-0.05,0.03,-0.18,-0.16,-0.36,-0.14,-0.05,-0.13,0.0,0.0,0.0,1.0,31305.1,31305.1,31305.1,0.0,1.0,2019.0,2019.0,1.0,WEC,Utilities,Large Cap,
1041975,MUMA LESLIE M,0.02175535168195719,0.06429357798165138,0.15223241590214068,0.0658776758409786,0.07730886850152904,0.10826299694189602,0.05937003058103976,0.11763302752293578,0.15811009174311927,-0.04412232415902141,-0.013015290519877667,0.04396941896024466,-0.03761467889908257,-0.0533394495412844,-0.005877675840978591,0.5,0.0,0.5,2.0,85650.0,122625.0,245250.0,281.0,1.0,2015.0,2016.0,2.0,FIS,Financials,Large Cap,
1042343,HERNANDEZ ENRIQUE JR,-0.18,0.02,0.12,-0.07,0.14,0.37,-0.03,0.32,0.49,-0.10999999999999999,-0.12000000000000001,-0.25,-0.15,-0.3,-0.37,0.0,0.0,0.0,1.0,484575.0,484575.0,484575.0,0.0,1.0,2019.0,2019.0,1.0,MCD,Consumer Discretionary,Mega Cap,
1043298,BEZOS JEFFREY P,0.28,0.57,0.72,0.09,0.28,0.0,0.14,0.23,0.0,0.19000000000000003,0.2899999999999999,0.72,0.14,0.33999999999999997,0.72,1.0,1.0,1.0,1.0,114.77,114.77,114.77,0.0,1.0,2023.0,2023.0,1.0,AMZN,Consumer Discretionary,Mega Cap,
1043333,SPENCER TERRY K,-0.15344038721012063,0.6200208397757054,0.8257396275550566,0.2425356269517447,0.44243990218595414,0.6690427523420938,0.0786598532789311,0.6848798043719083,0.5810040306990947,-0.39597601416186534,0.1775809375897513,0.15669687521296283,-0.23210024048905173,-0.06485896459620288,0.2447355968559619,0.07692307692307693,0.15384615384615385,0.15384615384615385,13.0,3120.0,114603.32999999999,1489843.2899999998,0.0,1.0,2020.0,2020.0,1.0,OKE,Energy,Large Cap,
1047251,COLEMAN LEONARD S JR,-0.03996795815425226,0.06483431996864923,0.13226593094125366,0.08496378164886277,0.13746148766682553,0.27246391047937335,-0.08003057577451106,-0.037686963031435844,-0.10022445670475925,-0.12493173980311503,-0.0726271676981763,-0.1401979795381197,0.0400626176202588,0.10252128300008508,0.23249038764601293,0.5,0.5,0.75,4.0,25009.16,25032.89,100131.56,367.0,1.0,2017.0,2020.0,4.0,HES,Energy,Large Cap,
1047461,ALVARADO JOSEPH,-0.13,0.21,0.53,0.04,0.2,0.0,0.0,0.22,0.0,-0.17,0.009999999999999981,0.53,-0.13,-0.010000000000000009,0.53,0.0,1.0,0.0,1.0,123900.0,123900.0,123900.0,0.0,1.0,2023.0,2023.0,1.0,PNC,Financials,Large Cap,
1049371,MCDONALD MACKEY J,-0.3356779367785887,-0.5673826227393916,-0.6734207200410711,0.08537052112183571,0.05477273481158135,0.10719025248576769,0.02106164411700888,0.036811208862306134,0.1480199676993993,-0.42104845790042444,-0.6221553575509728,-0.7806109725268389,-0.3567395808955976,-0.6041938316016977,-0.8214406877404704,0.0,0.0,0.0,3.0,26118.3,32860.07,98580.20999999999,20.0,1.0,2018.0,2018.0,1.0,KHC,Consumer Staples,Large Cap,
1049848,HARRIS JOHN W,-0.2,-0.15,-0.07,-0.03,0.0,0.08,0.07,0.17,0.27,-0.17,-0.15,-0.15000000000000002,-0.27,-0.32,-0.34,0.0,0.0,0.0,1.0,711500.0,711500.0,711500.0,0.0,1.0,2018.0,2018.0,1.0,D,Utilities,Large Cap,
1049959,GORDON ILENE S,0.03963884083044983,0.08096507352941176,-0.03216695501730105,0.05415630406574395,0.05927768166089965,0.12753108780276817,-0.021024275519031143,-0.010361159169550173,-0.014156304065743948,-0.014517463235294119,0.02168739186851211,-0.15969804282006922,0.060663116349480975,0.09132623269896194,-0.0180106509515571,0.5,0.5,0.5,2.0,140390.0,184960.0,369920.0,809.0,2.0,2019.0,2021.0,2.0,IFF,Industrials,Large Cap,
1051359,PAR CAPITAL MANAGEMENT INC,0.08196741008074937,0.33994568346791565,0.1499456834679156,0.023989136693583123,0.12,0.23000000000000004,0.01,0.15,0.2660108633064169,0.05797827338716625,0.21994568346791565,-0.08005431653208445,0.07196741008074937,0.18994568346791565,-0.11606517983850129,1.0,1.0,1.0,2.0,39592800.0,49625775.0,99251550.0,1.0,1.0,2016.0,2016.0,1.0,UAL,Industrials,Large Cap,
1052192,CASCADE INVESTMENT LLC,-0.08725285742109856,-0.006044242807976205,0.11887272404853665,0.017536077054329913,-0.0198752250275571,0.019478103853224068,0.005435605594647293,-0.019747192646472705,0.029478103853224066,-0.10478893447542847,0.013830982219580894,0.09939462019531257,-0.09268846301574585,0.0137029498384965,0.08939462019531258,0.0,0.75,0.0,4.0,13370059.3,19206793.4625,76827173.85,74.0,1.0,2014.0,2015.0,2.0,RSG,Industrials,Large Cap,
1052192,"CASCADE INVESTMENT, L.L.C.",0.0753041628994865,0.1453931309187299,0.3432972090198107,0.01850629880411613,-0.0028182814278617796,0.08558701022706423,-0.005128783798869671,-0.037208001834524655,0.0030585431282979694,0.05679786409537037,0.1482114123465917,0.2577101987927465,0.08043294669835617,0.18260113275325457,0.34023866589151275,0.5686274509803921,0.7254901960784313,0.5686274509803921,51.0,14355.6,9793609.486470588,499474083.80999994,32.0,2.0,2018.0,2022.0,3.0,ECL,Materials,Large Cap,
1052783,SANDERS WILLIAM REID,-0.14705454031576395,-0.021615012815540645,0.11219843319987946,0.06690777923796157,0.07007629531147051,0.06325785490088613,0.018412231217752466,0.06477146871417909,0.0924367084327654,-0.21396231955372552,-0.09169130812701115,0.04894057829899333,-0.1654667715335164,-0.08638648152971973,0.01976172476711406,0.0,0.18518518518518517,0.0,27.0,289.52,90726.21962962963,2449607.93,84.0,1.0,2017.0,2023.0,3.0,MAA,Real Estate,Large Cap,
1053890,DEBBANE RAYMOND,8.16,8.56,10.13,0.1,0.21,0.24,0.11,0.42,0.39,8.06,8.35,9.89,8.05,8.14,9.74,1.0,1.0,1.0,1.0,999993.75,999993.75,999993.75,0.0,1.0,2016.0,2016.0,1.0,WTW,Financials,Large Cap,
1053891,LAINOVIC SACHA,8.15,8.55,10.13,0.1,0.21,0.24,0.11,0.42,0.39,8.05,8.34,9.89,8.040000000000001,8.13,9.74,1.0,1.0,1.0,1.0,1000825.0,1000825.0,1000825.0,0.0,1.0,2016.0,2016.0,1.0,WTW,Financials,Large Cap,
1053892,SOBECKI CHRISTOPHER J,8.03,8.42,9.98,0.1,0.21,0.24,0.11,0.42,0.39,7.93,8.209999999999999,9.74,7.919999999999999,8.0,9.59,1.0,1.0,1.0,1.0,610000.0,610000.0,610000.0,0.0,1.0,2016.0,2016.0,1.0,WTW,Financials,Large Cap,
1056513,ACKMAN WILLIAM A,2.7900506054812254e+42,3.3132231201709833e+42,4.3227063115489564e+42,0.01504480508623676,-0.017410927603358526,0.02614836622676052,0.014712753723243294,-0.032916906550867986,-0.021962257860724622,2.7900506054812254e+42,3.3132231201709833e+42,4.3227063115489564e+42,2.7900506054812254e+42,3.3132231201709833e+42,4.3227063115489564e+42,0.75,0.75,0.75,4.0,30147182.38,71681191.68499999,286724766.73999995,753.0,2.0,2015.0,2021.0,3.0,CMG,Consumer Discretionary,Large Cap,
1056610,COCHRAN SANDRA B,-0.02,-0.04,-0.04,0.1,0.21,0.24,0.06,0.15,0.17,-0.12000000000000001,-0.25,-0.27999999999999997,-0.08,-0.19,-0.21000000000000002,0.0,0.0,0.0,1.0,100965.0,100965.0,100965.0,0.0,1.0,2016.0,2016.0,1.0,LOW,Consumer Discretionary,Large Cap,
1056731,GELLERSTEDT LAWRENCE L III,0.06125206053809984,0.2231221604226149,0.42851206397258224,0.011544500055795198,0.10132625907983718,0.16718818804416719,-0.01798851325050352,-0.008442766933642855,0.055379553690827574,0.04970756048230464,0.12179590134277772,0.26132387592841505,0.07924057378860336,0.23156492735625775,0.37313251028175465,0.5,1.0,0.25,4.0,98910.0,123890.575,495562.3,94.0,1.0,2022.0,2023.0,2.0,BRO,Financials,Large Cap,
1057687,COLLINS MICHELLE L,-0.02,0.17,0.48,0.14,0.19,0.14,0.21,0.32,0.24,-0.16,-0.01999999999999999,0.33999999999999997,-0.22999999999999998,-0.15,0.24,0.0,0.0,0.0,1.0,99840.0,99840.0,99840.0,0.0,1.0,2017.0,2017.0,1.0,ULTA,Consumer Discretionary,Large Cap,
1057777,ROCHE JOYCE M,116000000000000.0,134000000000000.0,157000000000000.0,-0.06,0.07,0.17,0.0,0.17,0.27,116000000000000.06,133999999999999.94,156999999999999.84,116000000000000.0,133999999999999.83,156999999999999.72,1.0,1.0,1.0,1.0,99808.0,99808.0,99808.0,0.0,1.0,2018.0,2018.0,1.0,T,Communication Services,Large Cap,
